Hollywood,2022,7.0,Marvel Studios,5,288.85714285714283
Hollywood,2013,6.8,Marvel Studios,5,296.0294117647059
Hollywood,2017,7.9,Marvel Studios,5,255.31645569620252
Hollywood,2022,6.8,Marvel Studios,5,297.3529411764706
Bollywood,1975,8.1,United Producers,1,243.82716049382717
Bollywood,1995,8.0,Yash Raj Films,1,249.375
Bollywood,2009,8.4,Vinod Chopra Films,1,239.16666666666666
Bollywood,2001,7.4,Dharma Productions,1,270.4054054054054
Bollywood,2015,7.2,,1,279.8611111111111
Hollywood,1994,9.3,Castle Rock Entertainment,5,214.4086021505376
